910 	1993-12-29 	2 	8 	18 	24 	32
909 	1993-12-22 	3 	20 	31 	34 	35
908 	1993-12-15 	5 	27 	28 	32 	40
907 	1993-12-08 	13 	15 	16 	19 	33
906 	1993-12-01 	11 	23 	30 	37 	42
905 	1993-11-24 	6 	8 	9 	11 	21
904 	1993-11-17 	2 	5 	6 	13 	21
903 	1993-11-10 	10 	13 	21 	23 	32
902 	1993-11-03 	18 	19 	23 	25 	29
901 	1993-10-27 	12 	24 	29 	30 	33
900 	1993-10-20 	2 	3 	12 	15 	21
899 	1993-10-13 	2 	23 	30 	34 	40
898 	1993-10-06 	18 	19 	29 	31 	41
897 	1993-09-29 	27 	30 	37 	40 	41
896 	1993-09-22 	10 	13 	31 	35 	37
895 	1993-09-15 	6 	13 	17 	24 	36
894 	1993-09-08 	7 	21 	25 	29 	35
893 	1993-09-01 	11 	16 	24 	28 	38
892 	1993-08-25 	4 	9 	12 	16 	20
891 	1993-08-18 	11 	18 	19 	25 	35
890 	1993-08-11 	8 	19 	30 	33 	41
889 	1993-08-04 	6 	13 	19 	25 	31
888 	1993-07-28 	7 	18 	27 	35 	41
887 	1993-07-21 	3 	6 	8 	26 	27
886 	1993-07-14 	13 	25 	29 	38 	41
885 	1993-07-07 	2 	7 	14 	19 	31
884 	1993-06-30 	8 	12 	14 	24 	37
883 	1993-06-23 	4 	13 	18 	19 	29
882 	1993-06-16 	2 	9 	17 	26 	36
881 	1993-06-09 	2 	6 	9 	15 	29
880 	1993-06-02 	4 	18 	30 	32 	37
879 	1993-05-26 	8 	27 	29 	31 	36
878 	1993-05-19 	7 	8 	11 	23 	27
877 	1993-05-12 	5 	11 	15 	39 	40
876 	1993-05-05 	11 	16 	17 	35 	42
875 	1993-04-28 	6 	12 	30 	32 	42
874 	1993-04-21 	5 	9 	22 	29 	30
873 	1993-04-14 	5 	11 	13 	25 	30
872 	1993-04-07 	7 	12 	32 	38 	40
871 	1993-03-31 	2 	20 	24 	39 	42
870 	1993-03-24 	2 	3 	25 	33 	42
869 	1993-03-17 	4 	10 	19 	31 	33
868 	1993-03-10 	2 	7 	12 	23 	41
867 	1993-03-03 	1 	13 	28 	33 	38
866 	1993-02-24 	14 	15 	23 	36 	38
865 	1993-02-17 	3 	10 	18 	21 	26
864 	1993-02-10 	14 	24 	33 	34 	38
863 	1993-02-03 	8 	26 	33 	34 	37
862 	1993-01-27 	6 	10 	23 	31 	39
861 	1993-01-20 	5 	33 	35 	36 	37
860 	1993-01-13 	11 	13 	14 	19 	28
859 	1993-01-06 	13 	14 	32 	34 	42
858 	1992-12-30 	5 	10 	22 	24 	26
857 	1992-12-23 	3 	17 	21 	22 	25
856 	1992-12-16 	9 	11 	13 	31 	38
855 	1992-12-09 	8 	19 	21 	28 	33
854 	1992-12-02 	1 	2 	4 	24 	40
853 	1992-11-25 	9 	10 	30 	35 	36
852 	1992-11-18 	2 	3 	8 	30 	33
851 	1992-11-11 	8 	9 	12 	28 	38
850 	1992-11-04 	3 	12 	13 	21 	32
849 	1992-10-28 	1 	12 	17 	19 	34
848 	1992-10-21 	2 	7 	18 	26 	27
847 	1992-10-14 	12 	20 	23 	24 	36
846 	1992-10-07 	1 	3 	26 	33 	36
845 	1992-09-30 	3 	8 	20 	36 	42
844 	1992-09-23 	2 	5 	16 	23 	40
843 	1992-09-16 	13 	15 	19 	27 	32
842 	1992-09-09 	1 	15 	19 	26 	39
841 	1992-09-02 	10 	13 	20 	36 	40
840 	1992-08-26 	5 	14 	16 	23 	33
839 	1992-08-19 	11 	16 	19 	23 	27
838 	1992-08-12 	2 	5 	30 	40 	41
837 	1992-08-05 	6 	7 	19 	24 	29
836 	1992-07-29 	9 	17 	21 	28 	31
835 	1992-07-22 	9 	19 	20 	21 	36
834 	1992-07-15 	8 	20 	29 	37 	42
833 	1992-07-08 	16 	19 	20 	21 	40
832 	1992-07-01 	6 	19 	26 	28 	35
831 	1992-06-24 	1 	9 	29 	31 	32
830 	1992-06-17 	6 	20 	24 	26 	35
829 	1992-06-10 	4 	15 	20 	30 	38
828 	1992-06-03 	2 	6 	15 	24 	30
827 	1992-05-27 	10 	19 	23 	27 	33
826 	1992-05-20 	11 	12 	26 	29 	37
825 	1992-05-13 	3 	5 	16 	22 	39
824 	1992-05-06 	9 	18 	20 	40 	41
823 	1992-04-29 	12 	16 	26 	33 	42
822 	1992-04-22 	13 	21 	23 	26 	42
821 	1992-04-15 	11 	12 	17 	23 	24
820 	1992-04-08 	2 	17 	18 	27 	35
819 	1992-04-01 	21 	33 	34 	35 	40
818 	1992-03-25 	7 	12 	17 	18 	35
817 	1992-03-18 	6 	9 	23 	34 	35
816 	1992-03-11 	9 	12 	14 	21 	30
815 	1992-03-04 	4 	18 	24 	36 	38
814 	1992-02-26 	1 	9 	23 	27 	39
813 	1992-02-19 	5 	11 	17 	30 	39
812 	1992-02-12 	16 	22 	32 	35 	38
811 	1992-02-05 	1 	3 	6 	12 	18
810 	1992-01-29 	6 	11 	12 	34 	40
809 	1992-01-22 	1 	14 	20 	24 	32
808 	1992-01-15 	10 	13 	27 	28 	30
807 	1992-01-08 	3 	8 	13 	19 	23
806 	1992-01-01 	10 	28 	35 	39 	42
805 	1991-12-25 	15 	22 	26 	29 	31
804 	1991-12-18 	1 	5 	13 	31 	38
803 	1991-12-11 	1 	2 	6 	14 	40
802 	1991-12-04 	20 	21 	33 	35 	41
801 	1991-11-27 	1 	6 	10 	40 	41
800 	1991-11-20 	1 	5 	9 	15 	40
799 	1991-11-13 	2 	12 	18 	37 	39
798 	1991-11-06 	20 	21 	33 	37 	41
797 	1991-10-30 	12 	19 	21 	28 	33
796 	1991-10-23 	21 	28 	30 	31 	34
795 	1991-10-16 	2 	14 	29 	39 	42
794 	1991-10-09 	2 	5 	15 	17 	21
793 	1991-10-02 	1 	8 	10 	21 	25
792 	1991-09-25 	2 	3 	21 	27 	31
791 	1991-09-18 	12 	21 	23 	25 	40
790 	1991-09-11 	22 	28 	32 	37 	42
789 	1991-09-04 	27 	34 	36 	40 	42
788 	1991-08-28 	5 	17 	24 	26 	38
787 	1991-08-21 	10 	13 	29 	38 	41
786 	1991-08-14 	6 	15 	17 	30 	41
785 	1991-08-07 	5 	10 	14 	32 	34
784 	1991-07-31 	11 	24 	37 	41 	42
783 	1991-07-24 	2 	14 	19 	40 	42
782 	1991-07-17 	14 	29 	35 	37 	38
781 	1991-07-10 	10 	22 	29 	35 	36
780 	1991-07-03 	13 	21 	22 	25 	28
779 	1991-06-26 	3 	13 	18 	20 	32
778 	1991-06-19 	9 	11 	20 	33 	40
777 	1991-06-12 	7 	12 	21 	31 	36
776 	1991-06-05 	4 	5 	9 	11 	20
775 	1991-05-29 	20 	21 	23 	35 	42
774 	1991-05-22 	13 	25 	26 	28 	37
773 	1991-05-15 	2 	24 	27 	41 	42
772 	1991-05-08 	2 	10 	27 	38 	41
771 	1991-05-01 	6 	9 	11 	17 	31
770 	1991-04-24 	1 	14 	19 	33 	39
769 	1991-04-17 	2 	5 	22 	26 	41
768 	1991-04-10 	1 	5 	10 	36 	39
767 	1991-04-03 	2 	19 	25 	29 	39
766 	1991-03-27 	13 	34 	36 	39 	40
765 	1991-03-20 	3 	11 	32 	36 	39
764 	1991-03-13 	13 	17 	25 	28 	41
763 	1991-03-06 	1 	26 	27 	40 	41
762 	1991-02-27 	13 	22 	29 	32 	41
761 	1991-02-20 	17 	20 	30 	33 	37
760 	1991-02-13 	16 	17 	24 	37 	42
759 	1991-02-06 	4 	21 	28 	29 	41
758 	1991-01-30 	1 	3 	8 	12 	35
757 	1991-01-23 	15 	16 	20 	27 	30
756 	1991-01-16 	5 	10 	22 	38 	40
755 	1991-01-09 	3 	12 	17 	30 	37
754 	1991-01-02 	1 	7 	18 	33 	42
753 	1990-12-26 	7 	8 	16 	36 	42
752 	1990-12-19 	4 	5 	16 	32 	42
751 	1990-12-12 	4 	5 	9 	19 	25
750 	1990-12-05 	8 	12 	24 	31 	35
749 	1990-11-28 	5 	12 	22 	36 	38
748 	1990-11-21 	3 	18 	19 	21 	28
747 	1990-11-14 	7 	18 	22 	31 	42
746 	1990-11-07 	19 	27 	31 	33 	37
745 	1990-10-31 	3 	12 	22 	26 	31
744 	1990-10-24 	4 	17 	19 	24 	33
743 	1990-10-17 	1 	9 	23 	24 	31
742 	1990-10-10 	13 	16 	22 	29 	37
741 	1990-10-03 	15 	16 	17 	20 	27
740 	1990-09-26 	3 	8 	10 	27 	42
739 	1990-09-19 	8 	17 	24 	38 	42
738 	1990-09-12 	1 	4 	10 	24 	30
737 	1990-09-05 	2 	6 	31 	33 	35
736 	1990-08-29 	13 	16 	28 	31 	35
735 	1990-08-22 	3 	7 	17 	28 	38
734 	1990-08-15 	1 	2 	27 	33 	39
733 	1990-08-08 	2 	19 	26 	27 	39
732 	1990-08-01 	7 	18 	29 	30 	40
731 	1990-07-25 	16 	21 	24 	30 	38
730 	1990-07-18 	9 	15 	18 	25 	31
729 	1990-07-11 	2 	4 	17 	22 	27
728 	1990-07-04 	3 	8 	10 	19 	41
727 	1990-06-27 	15 	16 	21 	33 	36
726 	1990-06-20 	4 	5 	17 	36 	40
725 	1990-06-13 	12 	17 	20 	34 	36
724 	1990-06-06 	1 	17 	20 	33 	41
723 	1990-05-30 	8 	17 	18 	33 	41
722 	1990-05-23 	18 	21 	27 	29 	31
721 	1990-05-16 	13 	16 	25 	30 	39
720 	1990-05-09 	15 	16 	17 	19 	33
719 	1990-05-02 	5 	9 	20 	33 	35
718 	1990-04-25 	16 	17 	31 	34 	38
717 	1990-04-18 	2 	4 	20 	26 	39
716 	1990-04-11 	6 	7 	19 	25 	30
715 	1990-04-04 	13 	15 	28 	30 	31
714 	1990-03-28 	23 	24 	29 	34 	35
713 	1990-03-21 	16 	22 	34 	39 	42
712 	1990-03-14 	2 	3 	4 	8 	15
711 	1990-03-07 	10 	22 	25 	28 	30
710 	1990-02-28 	22 	24 	32 	34 	36
709 	1990-02-21 	5 	8 	18 	22 	35
708 	1990-02-14 	2 	24 	33 	34 	39
707 	1990-02-07 	3 	33 	34 	37 	40
706 	1990-01-31 	23 	24 	32 	38 	41
705 	1990-01-24 	6 	7 	9 	19 	24
704 	1990-01-17 	2 	8 	27 	31 	32
703 	1990-01-10 	9 	21 	24 	26 	33
702 	1990-01-03 	17 	19 	23 	26 	34
701 	1989-12-27 	8 	15 	21 	28 	42
700 	1989-12-20 	8 	17 	26 	39 	40
699 	1989-12-13 	1 	11 	28 	34 	41
698 	1989-12-06 	11 	16 	21 	27 	32
697 	1989-11-29 	1 	8 	9 	22 	30
696 	1989-11-22 	2 	5 	12 	17 	27
695 	1989-11-15 	9 	13 	26 	31 	36
694 	1989-11-08 	5 	8 	21 	36 	40
693 	1989-11-01 	6 	15 	16 	17 	32
692 	1989-10-25 	11 	20 	26 	36 	38
691 	1989-10-18 	16 	21 	26 	28 	29
690 	1989-10-11 	5 	6 	23 	31 	34
689 	1989-09-27 	10 	14 	15 	29 	30
688 	1989-09-20 	5 	6 	19 	22 	24
687 	1989-09-13 	16 	30 	32 	34 	37
686 	1989-09-06 	12 	18 	28 	37 	42
685 	1989-08-30 	9 	15 	26 	33 	40
684 	1989-08-23 	6 	18 	24 	27 	38
683 	1989-08-16 	16 	20 	21 	23 	36
682 	1989-08-09 	6 	19 	22 	23 	24
681 	1989-08-02 	12 	13 	14 	33 	35
680 	1989-07-26 	6 	14 	23 	35 	41
679 	1989-07-19 	10 	24 	29 	33 	36
678 	1989-07-12 	4 	6 	18 	20 	27
677 	1989-07-05 	19 	24 	26 	39 	42
676 	1989-06-28 	5 	11 	22 	30 	33
675 	1989-06-21 	2 	4 	7 	31 	36
674 	1989-06-14 	9 	21 	25 	36 	42
673 	1989-06-07 	2 	7 	8 	23 	39
672 	1989-05-31 	11 	12 	23 	27 	38
671 	1989-05-24 	16 	20 	30 	40 	41
670 	1989-05-17 	5 	11 	20 	25 	40
669 	1989-05-10 	8 	17 	34 	35 	37
668 	1989-05-03 	1 	11 	16 	19 	37
667 	1989-04-26 	6 	7 	10 	19 	25
666 	1989-04-19 	6 	18 	23 	28 	30
665 	1989-04-12 	10 	13 	23 	24 	28
664 	1989-04-05 	2 	11 	17 	18 	30
663 	1989-03-29 	2 	3 	28 	32 	34
662 	1989-03-22 	10 	18 	21 	25 	26
661 	1989-03-15 	2 	3 	10 	35 	41
660 	1989-03-08 	2 	9 	12 	18 	42
659 	1989-03-01 	3 	5 	8 	22 	28
658 	1989-02-22 	6 	19 	27 	38 	41
657 	1989-02-15 	6 	14 	19 	22 	27
656 	1989-02-08 	5 	12 	31 	34 	38
655 	1989-02-01 	10 	13 	20 	26 	30
654 	1989-01-25 	15 	19 	21 	40 	42
653 	1989-01-18 	4 	5 	27 	29 	32
652 	1989-01-11 	7 	15 	22 	37 	39
651 	1989-01-04 	6 	17 	23 	24 	33
650 	1988-12-28 	1 	17 	35 	39 	41
649 	1988-12-21 	2 	16 	21 	31 	35
648 	1988-12-14 	16 	19 	26 	28 	33
647 	1988-12-07 	17 	20 	22 	27 	28
646 	1988-11-30 	2 	6 	7 	28 	33
645 	1988-11-23 	1 	9 	17 	27 	41
644 	1988-11-16 	5 	8 	9 	26 	33
643 	1988-11-09 	4 	21 	28 	37 	40
642 	1988-11-02 	8 	10 	22 	23 	29
641 	1988-10-26 	17 	19 	20 	22 	29
640 	1988-10-19 	4 	13 	24 	28 	39
639 	1988-10-12 	4 	10 	17 	26 	34
638 	1988-10-05 	13 	18 	19 	25 	29
637 	1988-09-28 	6 	12 	26 	36 	41
636 	1988-09-21 	6 	13 	16 	30 	42
635 	1988-09-14 	7 	16 	21 	27 	29
634 	1988-09-07 	3 	5 	19 	26 	30
633 	1988-08-31 	4 	6 	25 	26 	28
632 	1988-08-24 	10 	18 	32 	35 	36
631 	1988-08-17 	8 	11 	13 	21 	27
630 	1988-08-10 	1 	15 	20 	28 	42
629 	1988-08-03 	7 	17 	24 	28 	37
628 	1988-07-27 	2 	3 	4 	16 	35
627 	1988-07-20 	11 	15 	21 	25 	29
626 	1988-07-13 	2 	7 	15 	21 	35
625 	1988-07-06 	2 	4 	8 	31 	34
624 	1988-06-29 	24 	28 	29 	30 	32
623 	1988-06-22 	5 	15 	16 	22 	35
622 	1988-06-15 	1 	2 	12 	25 	26
621 	1988-06-08 	1 	7 	31 	33 	40
620 	1988-06-01 	4 	18 	26 	32 	34
619 	1988-05-25 	8 	24 	31 	37 	39
618 	1988-05-18 	11 	12 	19 	26 	38
617 	1988-05-11 	9 	11 	33 	35 	36
616 	1988-05-04 	2 	3 	20 	22 	34
615 	1988-04-27 	7 	30 	36 	37 	41
614 	1988-04-20 	6 	13 	18 	19 	33
613 	1988-04-13 	18 	29 	31 	40 	41
612 	1988-04-06 	2 	5 	9 	10 	42
611 	1988-03-30 	21 	22 	27 	28 	40
610 	1988-03-23 	2 	7 	24 	31 	38
609 	1988-03-19 	4 	5 	24 	26 	37
608 	1988-03-09 	4 	12 	17 	27 	29
607 	1988-03-02 	10 	28 	30 	33 	36
606 	1988-02-24 	1 	2 	25 	29 	32
605 	1988-02-17 	4 	12 	16 	17 	41
604 	1988-02-10 	4 	7 	32 	34 	41
603 	1988-02-03 	3 	7 	10 	14 	27
602 	1988-01-27 	16 	18 	22 	31 	35
601 	1988-01-20 	2 	10 	31 	40 	41
600 	1988-01-13 	13 	27 	29 	36 	37
599 	1988-01-06 	1 	6 	28 	34 	37
598 	1987-12-30 	1 	6 	22 	28 	35
597 	1987-12-23 	6 	13 	17 	30 	34
596 	1987-12-16 	10 	24 	25 	28 	37
595 	1987-12-09 	2 	9 	21 	25 	37
594 	1987-12-02 	9 	14 	20 	21 	32
593 	1987-11-25 	8 	16 	17 	18 	24
592 	1987-11-18 	4 	6 	9 	17 	38
591 	1987-11-11 	3 	25 	26 	31 	40
590 	1987-11-04 	22 	25 	28 	35 	40
589 	1987-10-28 	4 	10 	13 	16 	31
588 	1987-10-21 	3 	15 	18 	29 	36
587 	1987-10-14 	6 	12 	24 	31 	40
586 	1987-10-07 	2 	10 	20 	32 	39
585 	1987-09-30 	2 	3 	17 	34 	42
584 	1987-09-23 	2 	4 	15 	20 	29
583 	1987-09-16 	9 	10 	28 	30 	40
582 	1987-09-09 	8 	15 	20 	22 	23
581 	1987-09-02 	14 	18 	21 	25 	26
580 	1987-08-26 	5 	11 	16 	38 	39
579 	1987-08-19 	3 	10 	15 	25 	28
578 	1987-08-12 	5 	22 	26 	30 	36
577 	1987-08-05 	10 	15 	26 	31 	42
576 	1987-07-29 	2 	7 	25 	32 	38
575 	1987-07-22 	3 	8 	15 	17 	18
574 	1987-07-15 	17 	20 	27 	31 	33
573 	1987-07-08 	4 	5 	17 	20 	26
572 	1987-07-01 	9 	11 	15 	18 	27
571 	1987-06-24 	4 	12 	27 	37 	38
570 	1987-06-17 	7 	8 	19 	32 	34
569 	1987-06-10 	21 	22 	25 	30 	40
568 	1987-06-03 	19 	31 	35 	38 	39
567 	1987-05-27 	3 	8 	11 	25 	33
566 	1987-05-20 	2 	14 	20 	27 	35
565 	1987-05-13 	1 	13 	15 	24 	28
564 	1987-05-06 	4 	11 	18 	35 	36
563 	1987-04-29 	1 	3 	6 	10 	26
562 	1987-04-22 	7 	10 	11 	17 	35
561 	1987-04-15 	4 	26 	32 	33 	36
560 	1987-04-08 	2 	4 	14 	19 	21
559 	1987-04-01 	1 	24 	29 	31 	41
558 	1987-03-25 	12 	23 	26 	28 	40
557 	1987-03-18 	11 	12 	23 	24 	35
556 	1987-03-11 	16 	23 	26 	30 	41
555 	1987-03-04 	14 	21 	23 	25 	31
554 	1987-02-25 	1 	3 	10 	12 	29
553 	1987-02-18 	2 	3 	5 	16 	31
552 	1987-02-11 	6 	22 	26 	29 	33
551 	1987-02-04 	6 	14 	18 	22 	35
550 	1987-01-28 	1 	3 	8 	14 	28
549 	1987-01-21 	19 	24 	32 	34 	39
548 	1987-01-14 	7 	11 	12 	38 	39
547 	1987-01-07 	14 	16 	22 	25 	32
546 	1986-12-31 	9 	13 	18 	24 	28
545 	1986-12-24 	11 	12 	28 	36 	37
544 	1986-12-17 	1 	25 	33 	40 	42
543 	1986-12-10 	18 	24 	31 	34 	42
542 	1986-12-03 	10 	14 	25 	29 	37
541 	1986-11-29 	11 	12 	23 	38 	41
540 	1986-11-19 	5 	9 	10 	23 	28
539 	1986-11-12 	14 	15 	20 	27 	28
538 	1986-11-05 	3 	16 	18 	36 	37
537 	1986-10-29 	3 	14 	26 	30 	41
536 	1986-10-22 	4 	8 	19 	32 	36
535 	1986-10-15 	11 	14 	15 	28 	30
534 	1986-10-08 	16 	20 	23 	29 	31
533 	1986-10-01 	18 	27 	28 	38 	42
532 	1986-09-24 	1 	6 	12 	13 	31
531 	1986-09-17 	4 	17 	18 	22 	32
530 	1986-09-10 	16 	18 	22 	37 	39
529 	1986-09-03 	6 	23 	24 	35 	42
528 	1986-08-27 	7 	8 	26 	36 	42
527 	1986-08-20 	6 	25 	31 	34 	42
526 	1986-08-13 	5 	8 	27 	36 	38
525 	1986-08-06 	7 	13 	19 	20 	38
524 	1986-07-30 	13 	15 	17 	26 	40
523 	1986-07-23 	5 	14 	24 	32 	37
522 	1986-07-16 	4 	14 	27 	32 	35
521 	1986-07-09 	2 	4 	13 	16 	26
520 	1986-07-02 	1 	7 	23 	36 	37
519 	1986-06-25 	10 	18 	23 	38 	39
518 	1986-06-18 	1 	27 	28 	31 	34
517 	1986-06-11 	4 	16 	17 	26 	32
516 	1986-06-04 	8 	9 	11 	15 	29
515 	1986-05-28 	11 	13 	18 	22 	23
514 	1986-05-21 	2 	4 	5 	13 	18
513 	1986-05-14 	6 	9 	15 	16 	34
512 	1986-05-07 	1 	6 	15 	16 	19
511 	1986-04-30 	10 	11 	12 	25 	34
510 	1986-04-23 	1 	7 	25 	39 	42
509 	1986-04-16 	12 	30 	34 	37 	40
508 	1986-04-09 	17 	24 	30 	31 	32
507 	1986-04-02 	5 	16 	28 	35 	37
506 	1986-03-26 	6 	7 	12 	28 	32
505 	1986-03-19 	9 	21 	23 	29 	37
504 	1986-03-12 	6 	11 	18 	27 	36
503 	1986-03-05 	2 	4 	21 	29 	36
502 	1986-02-26 	7 	18 	20 	25 	35
501 	1986-02-19 	2 	22 	26 	28 	39
500 	1986-02-12 	2 	5 	8 	10 	38
499 	1986-02-05 	3 	5 	19 	33 	35
498 	1986-01-29 	8 	10 	28 	32 	34
497 	1986-01-22 	15 	21 	23 	28 	35
496 	1986-01-15 	1 	4 	5 	33 	42
495 	1986-01-08 	1 	10 	25 	31 	38
494 	1986-01-01 	1 	15 	19 	21 	39
493 	1985-12-25 	6 	12 	16 	23 	26
492 	1985-12-18 	15 	25 	26 	27 	29
491 	1985-12-11 	17 	19 	20 	21 	39
490 	1985-12-04 	13 	23 	36 	38 	40
489 	1985-11-27 	4 	6 	11 	34 	42
488 	1985-11-20 	3 	4 	12 	20 	34
487 	1985-11-13 	21 	22 	25 	32 	39
486 	1985-11-06 	15 	21 	26 	28 	34
485 	1985-10-30 	11 	15 	19 	26 	40
484 	1985-10-23 	4 	10 	13 	36 	40
483 	1985-10-16 	9 	13 	16 	21 	28
482 	1985-10-09 	7 	11 	12 	17 	27
481 	1985-10-02 	14 	15 	24 	27 	42
480 	1985-09-25 	2 	3 	5 	30 	33
479 	1985-09-18 	6 	12 	20 	24 	27
478 	1985-09-11 	4 	8 	17 	23 	41
477 	1985-09-04 	1 	33 	34 	35 	38
476 	1985-08-28 	8 	18 	25 	28 	38
475 	1985-08-21 	20 	22 	28 	34 	42
474 	1985-08-14 	4 	11 	20 	23 	32
473 	1985-08-07 	6 	10 	14 	27 	41
472 	1985-07-31 	10 	13 	14 	27 	42
471 	1985-07-24 	4 	19 	32 	35 	40
470 	1985-07-17 	1 	11 	18 	20 	21
469 	1985-07-10 	7 	11 	21 	32 	42
468 	1985-07-03 	8 	9 	18 	27 	41
467 	1985-06-26 	19 	31 	34 	37 	41
466 	1985-06-19 	5 	19 	22 	23 	29
465 	1985-06-12 	1 	14 	20 	33 	40
464 	1985-06-05 	1 	11 	13 	21 	37
463 	1985-05-29 	10 	12 	13 	16 	23
462 	1985-05-22 	12 	19 	30 	33 	34
461 	1985-05-15 	20 	21 	26 	37 	38
460 	1985-05-08 	4 	9 	18 	19 	27
459 	1985-05-01 	5 	7 	14 	19 	32
458 	1985-04-24 	1 	5 	6 	30 	41
457 	1985-04-17 	3 	13 	17 	31 	38
456 	1985-04-10 	10 	30 	31 	39 	42
455 	1985-04-03 	2 	26 	29 	37 	39
454 	1985-03-27 	14 	26 	29 	38 	39
453 	1985-03-20 	1 	11 	17 	24 	37
452 	1985-03-13 	6 	15 	29 	30 	34
451 	1985-03-06 	2 	21 	22 	31 	42
450 	1985-02-27 	3 	6 	7 	23 	24
449 	1985-02-20 	10 	17 	23 	33 	41
448 	1985-02-13 	2 	10 	12 	16 	27
447 	1985-02-06 	19 	22 	26 	30 	31
446 	1985-01-30 	5 	25 	28 	31 	33
445 	1985-01-23 	13 	28 	31 	34 	35
444 	1985-01-16 	1 	4 	9 	14 	17
443 	1985-01-09 	6 	9 	21 	31 	37
442 	1985-01-02 	2 	5 	19 	36 	42
441 	1984-12-26 	3 	13 	20 	26 	41
440 	1984-12-19 	1 	7 	15 	27 	42
439 	1984-12-12 	6 	8 	9 	16 	37
438 	1984-12-05 	3 	9 	13 	25 	32
437 	1984-11-28 	3 	11 	19 	34 	37
436 	1984-11-21 	3 	14 	23 	35 	41
435 	1984-11-14 	2 	7 	9 	12 	17
434 	1984-11-07 	13 	25 	32 	35 	39
433 	1984-10-31 	1 	5 	12 	16 	40
432 	1984-10-24 	4 	19 	22 	24 	29
431 	1984-10-17 	3 	8 	20 	21 	31
430 	1984-10-10 	18 	26 	28 	37 	42
429 	1984-10-03 	7 	18 	19 	24 	40
428 	1984-09-26 	7 	15 	16 	19 	39
427 	1984-09-19 	2 	5 	17 	22 	36
426 	1984-09-12 	3 	4 	18 	26 	37
425 	1984-09-05 	2 	8 	16 	30 	36
424 	1984-08-29 	10 	16 	29 	35 	42
423 	1984-08-22 	2 	23 	27 	34 	38
422 	1984-08-15 	11 	16 	18 	32 	42
421 	1984-08-08 	5 	12 	17 	24 	32
420 	1984-08-01 	17 	20 	25 	31 	32
419 	1984-07-25 	5 	16 	21 	33 	40
418 	1984-07-18 	2 	10 	13 	23 	39
417 	1984-07-11 	6 	8 	23 	26 	35
416 	1984-07-04 	3 	6 	18 	19 	27
415 	1984-06-27 	10 	13 	14 	22 	34
414 	1984-06-20 	15 	21 	22 	29 	40
413 	1984-06-13 	3 	14 	15 	16 	17
412 	1984-06-06 	2 	20 	21 	23 	29
411 	1984-05-30 	6 	8 	19 	21 	42
410 	1984-05-23 	1 	5 	14 	34 	41
409 	1984-05-16 	13 	20 	28 	30 	35
408 	1984-05-09 	11 	16 	22 	26 	37
407 	1984-05-02 	22 	27 	32 	34 	42
406 	1984-04-25 	20 	31 	33 	36 	37
405 	1984-04-18 	25 	32 	33 	37 	38
404 	1984-04-11 	10 	11 	27 	34 	36
403 	1984-04-04 	18 	19 	33 	36 	42
402 	1984-03-28 	22 	25 	26 	30 	36
401 	1984-03-21 	3 	7 	10 	27 	36
400 	1984-03-14 	11 	29 	40 	41 	42
399 	1984-03-07 	6 	7 	18 	25 	40
398 	1984-02-29 	6 	14 	32 	36 	40
397 	1984-02-22 	6 	20 	25 	37 	41
396 	1984-02-15 	2 	5 	8 	19 	33
395 	1984-02-08 	1 	2 	15 	16 	31
394 	1984-02-01 	5 	9 	34 	39 	41
393 	1984-01-25 	16 	17 	18 	34 	35
392 	1984-01-18 	3 	15 	21 	37 	38
391 	1984-01-11 	3 	12 	13 	25 	30
390 	1984-01-04 	8 	15 	25 	30 	40
389 	1983-12-28 	7 	12 	20 	21 	36
388 	1983-12-21 	4 	6 	8 	35 	42
387 	1983-12-14 	10 	18 	21 	25 	35
386 	1983-12-07 	4 	6 	13 	16 	20
385 	1983-11-30 	1 	7 	26 	27 	31
384 	1983-11-23 	2 	9 	16 	22 	37
383 	1983-11-16 	26 	28 	35 	40 	42
382 	1983-11-09 	2 	7 	18 	20 	33
381 	1983-11-02 	11 	13 	29 	30 	39
380 	1983-10-26 	9 	11 	17 	37 	42
379 	1983-10-19 	4 	7 	33 	35 	36
378 	1983-10-12 	3 	20 	28 	30 	38
377 	1983-10-05 	12 	18 	24 	25 	39
376 	1983-09-28 	6 	10 	11 	18 	29
375 	1983-09-21 	5 	7 	18 	24 	32
374 	1983-09-14 	12 	22 	23 	29 	31
373 	1983-09-07 	5 	7 	10 	31 	35
372 	1983-08-31 	1 	9 	10 	13 	35
371 	1983-08-24 	3 	7 	20 	30 	42
370 	1983-08-17 	6 	15 	30 	35 	36
369 	1983-08-10 	12 	14 	26 	37 	40
368 	1983-08-03 	3 	5 	22 	29 	31
367 	1983-07-27 	5 	8 	9 	11 	42
366 	1983-07-20 	1 	3 	6 	26 	35
365 	1983-07-13 	2 	3 	15 	21 	38
364 	1983-07-06 	3 	14 	23 	31 	34
363 	1983-06-29 	4 	19 	25 	29 	41
362 	1983-06-22 	6 	16 	18 	23 	35
361 	1983-06-15 	7 	9 	10 	17 	42
360 	1983-06-08 	15 	21 	34 	36 	39
359 	1983-06-01 	13 	20 	23 	36 	42
358 	1983-05-25 	15 	20 	22 	24 	30
357 	1983-05-18 	17 	20 	24 	28 	38
356 	1983-05-11 	4 	6 	22 	26 	38
355 	1983-05-04 	13 	17 	30 	33 	37
354 	1983-04-27 	2 	14 	16 	21 	34
353 	1983-04-20 	6 	9 	14 	34 	38
352 	1983-04-13 	12 	18 	23 	30 	33
351 	1983-04-06 	8 	10 	15 	19 	20
